EmpNo,Job,Date,HW
3952,233140,2011-08-27T00:00:00.000000000,31.35
3952,233140,2011-08-28T00:00:00.000000000,33.44
3952,233140,2011-08-29T00:00:00.000000000,33.44
3952,233140,2011-08-30T00:00:00.000000000,33.44
3952,233140,2011-09-01T00:00:00.000000000,33.44
3952,233140,2011-09-02T00:00:00.000000000,30.73
3952,233140,2011-09-03T00:00:00.000000000,31.42
3952,233140,2011-09-04T00:00:00.000000000,31.15
3952,233140,2011-09-05T00:00:00.000000000,33.03
3953,233142,2011-09-04T00:00:00.000000000,11.13
3953,233142,2011-09-05T00:00:00.000000000,6.5
3954,233142,2011-09-04T00:00:00.000000000,3.74
3955,233140,2011-09-01T00:00:00.000000000,26.97
3955,233140,2011-09-02T00:00:00.000000000,16.52
3956,233140,2011-09-01T00:00:00.000000000,34.14
3956,233142,2011-09-04T00:00:00.000000000,4
3956,233142,2011-09-05T00:00:00.000000000,4
3961,233142,2011-09-04T00:00:00.000000000,3.98
3961,233142,2011-09-05T00:00:00.000000000,4.02
3962,233142,2011-09-04T00:00:00.000000000,4.3
3962,233142,2011-09-05T00:00:00.000000000,3.96
3963,233140,2011-09-01T00:00:00.000000000,32.61
3963,233140,2011-09-02T00:00:00.000000000,31.35
3963,233140,2011-09-04T00:00:00.000000000,35.47
3963,233140,2011-09-05T00:00:00.000000000,31.35
3964,233142,2011-09-04T00:00:00.000000000,3.7
3964,233142,2011-09-05T00:00:00.000000000,3.85
3965,233140,2011-09-01T00:00:00.000000000,30.66
3965,233140,2011-09-02T00:00:00.000000000,31.35
3965,233140,2011-09-03T00:00:00.000000000,29.89
3965,233140,2011-09-04T00:00:00.000000000,31.63
3965,233142,2011-09-05T00:00:00.000000000,3.7
3966,131141,2011-09-12T00:00:00.000000000,8.3
3966,131141,2011-09-13T00:00:00.000000000,6.64
3966,131141,2011-09-14T00:00:00.000000000,6.64
3966,131141,2011-09-15T00:00:00.000000000,6.64
3966,131141,2011-09-16T00:00:00.000000000,6.64
3966,231851,2011-09-12T00:00:00.000000000,6.65
3966,231851,2011-09-13T00:00:00.000000000,5.32
3966,231851,2011-09-14T00:00:00.000000000,5.32
3966,231851,2011-09-15T00:00:00.000000000,5.32
3966,231851,2011-09-16T00:00:00.000000000,5.32
3967,233140,2011-09-01T00:00:00.000000000,27.17
3968,233140,2011-09-01T00:00:00.000000000,18.81
3969,233140,2011-09-01T00:00:00.000000000,33.86
3969,233140,2011-09-02T00:00:00.000000000,25.08
3969,233140,2011-09-03T00:00:00.000000000,71.06
3969,233140,2011-09-04T00:00:00.000000000,16.38
3970,233142,2011-09-04T00:00:00.000000000,4.83
3970,233142,2011-09-05T00:00:00.000000000,1.92
3971,233140,2011-09-01T00:00:00.000000000,30.66
3971,233140,2011-09-02T00:00:00.000000000,27.59
3971,233140,2011-09-03T00:00:00.000000000,28.22
3971,233140,2011-09-05T00:00:00.000000000,25.99
3972,237110,2011-09-02T00:00:00.000000000,36.08
3972,237110,2011-09-03T00:00:00.000000000,36.08
3972,237110,2011-09-04T00:00:00.000000000,36.08
3972,237110,2011-09-05T00:00:00.000000000,36.08
3972,237110,2011-09-06T00:00:00.000000000,36.08
3972,237110,2011-09-09T00:00:00.000000000,72.16
3972,237110,2011-09-11T00:00:00.000000000,36.08
3972,237110,2011-09-12T00:00:00.000000000,36.08
3972,237110,2011-09-13T00:00:00.000000000,36.08
3972,237110,2011-09-16T00:00:00.000000000,36.08
3972,237110,2011-09-17T00:00:00.000000000,36.08
3972,237110,2011-09-18T00:00:00.000000000,36.08
3972,237110,2011-09-19T00:00:00.000000000,36.08
3972,237110,2011-09-20T00:00:00.000000000,36.08
3972,237110,2011-09-23T00:00:00.000000000,36.08
3972,237110,2011-09-24T00:00:00.000000000,36.08
3972,237110,2011-09-25T00:00:00.000000000,36.08
3972,237110,2011-09-26T00:00:00.000000000,36.08
3972,237110,2011-09-27T00:00:00.000000000,36.08
3972,237110,2011-09-30T00:00:00.000000000,36.08
3972,237110,2011-10-01T00:00:00.000000000,36.08
3972,237110,2011-10-02T00:00:00.000000000,36.08
3972,237110,2011-10-03T00:00:00.000000000,36.08
3972,237110,2011-10-04T00:00:00.000000000,36.08
3972,237110,2011-10-07T00:00:00.000000000,36.08
3972,237110,2011-10-08T00:00:00.000000000,36.08
3972,237110,2011-10-09T00:00:00.000000000,36.08
3972,237110,2011-10-10T00:00:00.000000000,36.08
3972,237110,2011-10-11T00:00:00.000000000,36.08
3972,237110,2011-10-14T00:00:00.000000000,36.08
3972,237110,2011-10-15T00:00:00.000000000,36.08
3973,237110,2011-09-01T00:00:00.000000000,36.08
3973,237110,2011-09-04T00:00:00.000000000,36.08
3973,237110,2011-09-05T00:00:00.000000000,36.08
3973,237110,2011-09-06T00:00:00.000000000,36.08
3973,237110,2011-09-07T00:00:00.000000000,36.08
3973,237110,2011-09-08T00:00:00.000000000,36.08
3973,237110,2011-09-11T00:00:00.000000000,36.08
3973,237110,2011-09-12T00:00:00.000000000,36.08
3973,237110,2011-09-13T00:00:00.000000000,36.09
3973,237110,2011-09-14T00:00:00.000000000,36.08
3973,237110,2011-09-15T00:00:00.000000000,36.08
3973,237110,2011-09-18T00:00:00.000000000,36.08
3973,237110,2011-09-19T00:00:00.000000000,36.08
3973,237110,2011-09-20T00:00:00.000000000,36.08
3973,237110,2011-09-21T00:00:00.000000000,36.08
3973,237110,2011-09-22T00:00:00.000000000,36.08
3973,237110,2011-09-26T00:00:00.000000000,36.08
3973,237110,2011-09-27T00:00:00.000000000,36.08
3973,237110,2011-09-28T00:00:00.000000000,36.08
3973,237110,2011-09-29T00:00:00.000000000,36.08
3973,237110,2011-10-01T00:00:00.000000000,36.08
3973,237110,2011-10-02T00:00:00.000000000,36.08
3973,237110,2011-10-03T00:00:00.000000000,36.08
3973,237110,2011-10-04T00:00:00.000000000,36.08
3973,237110,2011-10-05T00:00:00.000000000,36.08
3973,237110,2011-10-06T00:00:00.000000000,36.08
3973,237110,2011-10-09T00:00:00.000000000,36.08
3973,237110,2011-10-10T00:00:00.000000000,36.08
3973,237110,2011-10-11T00:00:00.000000000,36.08
3973,237110,2011-10-12T00:00:00.000000000,36.08
3973,237110,2011-10-13T00:00:00.000000000,36.08
3974,237110,2011-09-01T00:00:00.000000000,36.08
3974,237110,2011-09-02T00:00:00.000000000,36.08
3974,237110,2011-09-03T00:00:00.000000000,36.08
3974,237110,2011-09-06T00:00:00.000000000,36.08
3974,237110,2011-09-07T00:00:00.000000000,36.08
3974,237110,2011-09-09T00:00:00.000000000,36.08
3974,237110,2011-09-10T00:00:00.000000000,36.08
3974,237110,2011-09-11T00:00:00.000000000,36.08
3974,237110,2011-09-12T00:00:00.000000000,36.08
3974,237110,2011-09-13T00:00:00.000000000,36.08
3974,237110,2011-09-14T00:00:00.000000000,36.08
3974,237110,2011-09-17T00:00:00.000000000,36.08
3974,237110,2011-09-20T00:00:00.000000000,36.08
3974,237110,2011-09-21T00:00:00.000000000,36.08
3974,237110,2011-09-22T00:00:00.000000000,36.08
3974,237110,2011-09-23T00:00:00.000000000,36.08
3974,237110,2011-09-24T00:00:00.000000000,36.08
3974,237110,2011-09-27T00:00:00.000000000,36.08
3974,237110,2011-09-28T00:00:00.000000000,36.08
3974,237110,2011-09-29T00:00:00.000000000,36.08
3974,237110,2011-09-30T00:00:00.000000000,36.08
3974,237110,2011-10-01T00:00:00.000000000,36.08
3974,237110,2011-10-04T00:00:00.000000000,36.08
3974,237110,2011-10-05T00:00:00.000000000,36.08
3974,237110,2011-10-06T00:00:00.000000000,36.08
3974,237110,2011-10-07T00:00:00.000000000,36.08
3974,237110,2011-10-08T00:00:00.000000000,36.08
3974,237110,2011-10-11T00:00:00.000000000,36.08
3974,237110,2011-10-12T00:00:00.000000000,36.08
3974,237110,2011-10-13T00:00:00.000000000,36.08
3974,237110,2011-10-14T00:00:00.000000000,36.08
3974,237110,2011-10-15T00:00:00.000000000,36.08
3975,237110,2011-09-01T00:00:00.000000000,36.08
3975,237110,2011-09-02T00:00:00.000000000,36.08
3975,237110,2011-09-04T00:00:00.000000000,36.08
3975,237110,2011-09-05T00:00:00.000000000,36.08
3975,237110,2011-09-09T00:00:00.000000000,36.08
3975,237110,2011-09-10T00:00:00.000000000,36.08
3975,237110,2011-09-11T00:00:00.000000000,36.08
3975,237110,2011-09-12T00:00:00.000000000,36.08
3975,237110,2011-09-16T00:00:00.000000000,36.08
3975,237110,2011-09-17T00:00:00.000000000,36.08
3975,237110,2011-09-18T00:00:00.000000000,36.08
3975,237110,2011-09-19T00:00:00.000000000,36.08
3975,237110,2011-09-21T00:00:00.000000000,36.08
3975,237110,2011-09-23T00:00:00.000000000,40.59
3975,237110,2011-09-24T00:00:00.000000000,36.08
3975,237110,2011-09-25T00:00:00.000000000,36.08
3975,237110,2011-09-26T00:00:00.000000000,36.08
3975,237110,2011-09-30T00:00:00.000000000,36.08
3975,237110,2011-10-01T00:00:00.000000000,36.08
3975,237110,2011-10-02T00:00:00.000000000,36.08
3975,237110,2011-10-03T00:00:00.000000000,36.08
3975,237110,2011-10-07T00:00:00.000000000,36.08
3975,237110,2011-10-08T00:00:00.000000000,36.08
3975,237110,2011-10-09T00:00:00.000000000,36.08
3975,237110,2011-10-10T00:00:00.000000000,36.08
3975,237110,2011-10-14T00:00:00.000000000,36.08
3975,237110,2011-10-15T00:00:00.000000000,36.08
3976,237110,2011-09-01T00:00:00.000000000,36.08
3976,237110,2011-09-02T00:00:00.000000000,36.08
3976,237110,2011-09-03T00:00:00.000000000,36.08
3976,237110,2011-09-06T00:00:00.000000000,36.08
3976,237110,2011-09-07T00:00:00.000000000,36.08
3976,237110,2011-09-08T00:00:00.000000000,36.08
3976,237110,2011-09-09T00:00:00.000000000,36.08
3976,237110,2011-09-10T00:00:00.000000000,36.08
3976,237110,2011-09-13T00:00:00.000000000,36.08
3976,237110,2011-09-14T00:00:00.000000000,36.08
3976,237110,2011-09-15T00:00:00.000000000,36.08
3976,237110,2011-09-16T00:00:00.000000000,36.08
3976,237110,2011-09-17T00:00:00.000000000,36.08
3976,237110,2011-09-20T00:00:00.000000000,36.08
3976,237110,2011-09-22T00:00:00.000000000,36.08
3976,237110,2011-09-23T00:00:00.000000000,36.08
3976,237110,2011-09-24T00:00:00.000000000,36.08
3976,237110,2011-09-25T00:00:00.000000000,36.08
3976,237110,2011-09-27T00:00:00.000000000,36.08
3976,237110,2011-09-28T00:00:00.000000000,36.08
3976,237110,2011-09-29T00:00:00.000000000,36.08
3976,237110,2011-09-30T00:00:00.000000000,36.08
3976,237110,2011-10-04T00:00:00.000000000,36.08
3976,237110,2011-10-05T00:00:00.000000000,36.08
3976,237110,2011-10-06T00:00:00.000000000,36.08
3976,237110,2011-10-07T00:00:00.000000000,36.08
3976,237110,2011-10-08T00:00:00.000000000,36.08
3976,237110,2011-10-11T00:00:00.000000000,36.08
3976,237110,2011-10-12T00:00:00.000000000,36.08
3976,237110,2011-10-13T00:00:00.000000000,36.08
3976,237110,2011-10-14T00:00:00.000000000,36.08
3976,237110,2011-10-15T00:00:00.000000000,36.08
3977,237110,2011-09-01T00:00:00.000000000,36.08
3977,237110,2011-09-07T00:00:00.000000000,33.83
3977,237110,2011-09-08T00:00:00.000000000,33.83
3977,237110,2011-09-14T00:00:00.000000000,33.83
3977,237110,2011-09-15T00:00:00.000000000,33.83
3977,237110,2011-09-21T00:00:00.000000000,33.83
3977,237110,2011-09-22T00:00:00.000000000,33.83
3977,237110,2011-09-28T00:00:00.000000000,33.83
3977,237110,2011-09-29T00:00:00.000000000,33.83
3977,237110,2011-10-05T00:00:00.000000000,33.83
3977,237110,2011-10-06T00:00:00.000000000,33.83
3977,237110,2011-10-12T00:00:00.000000000,33.83
3977,237110,2011-10-13T00:00:00.000000000,33.83
3978,237110,2011-09-05T00:00:00.000000000,36.08
3978,237110,2011-09-06T00:00:00.000000000,36.08
3978,237110,2011-09-12T00:00:00.000000000,36.08
3978,237110,2011-09-13T00:00:00.000000000,36.08
3978,237110,2011-09-19T00:00:00.000000000,36.08
3978,237110,2011-09-20T00:00:00.000000000,36.08
3978,237110,2011-09-26T00:00:00.000000000,36.08
3978,237110,2011-09-27T00:00:00.000000000,36.08
3978,237110,2011-10-03T00:00:00.000000000,36.08
3978,237110,2011-10-04T00:00:00.000000000,36.08
3978,237110,2011-10-10T00:00:00.000000000,36.08
3978,237110,2011-10-11T00:00:00.000000000,36.08
3979,137110,2011-09-01T00:00:00.000000000,12.92
3979,137110,2011-09-02T00:00:00.000000000,12.92
3979,137110,2011-09-06T00:00:00.000000000,12.92
3979,137110,2011-09-08T00:00:00.000000000,25.84
3979,137110,2011-09-09T00:00:00.000000000,12.92
3979,137110,2011-09-12T00:00:00.000000000,12.92
3979,137110,2011-09-13T00:00:00.000000000,12.92
3979,137110,2011-09-14T00:00:00.000000000,12.92
3979,137110,2011-09-16T00:00:00.000000000,12.92
3979,137110,2011-09-19T00:00:00.000000000,12.92
3979,137110,2011-09-20T00:00:00.000000000,12.92
3979,137110,2011-09-21T00:00:00.000000000,12.92
3979,137110,2011-09-23T00:00:00.000000000,12.92
3979,137110,2011-09-26T00:00:00.000000000,12.92
3979,137110,2011-09-27T00:00:00.000000000,12.92
3979,137110,2011-09-28T00:00:00.000000000,12.92
3979,137110,2011-09-29T00:00:00.000000000,12.92
3979,137110,2011-10-03T00:00:00.000000000,13.28
3979,137110,2011-10-04T00:00:00.000000000,13.28
3979,137110,2011-10-05T00:00:00.000000000,26.56
3979,137110,2011-10-06T00:00:00.000000000,13.28
3979,137110,2011-10-07T00:00:00.000000000,13.28
3979,137110,2011-10-11T00:00:00.000000000,13.28
3979,137110,2011-10-12T00:00:00.000000000,13.28
3979,137110,2011-10-13T00:00:00.000000000,13.28
3980,137110,2011-09-01T00:00:00.000000000,25.84
3980,137110,2011-09-02T00:00:00.000000000,25.84
3980,137110,2011-09-06T00:00:00.000000000,25.84
3980,137110,2011-09-07T00:00:00.000000000,25.84
3980,137110,2011-09-09T00:00:00.000000000,25.84
3980,137110,2011-09-12T00:00:00.000000000,25.84
3980,137110,2011-09-13T00:00:00.000000000,25.84
3980,137110,2011-09-14T00:00:00.000000000,25.84
3980,137110,2011-09-15T00:00:00.000000000,25.84
3980,137110,2011-09-16T00:00:00.000000000,25.84
3980,137110,2011-09-19T00:00:00.000000000,25.84
3980,137110,2011-09-20T00:00:00.000000000,25.84
3980,137110,2011-09-21T00:00:00.000000000,25.84
3980,137110,2011-09-22T00:00:00.000000000,25.84
3980,137110,2011-09-23T00:00:00.000000000,25.84
3980,137110,2011-09-26T00:00:00.000000000,25.84
3980,137110,2011-09-27T00:00:00.000000000,25.84
3980,137110,2011-09-28T00:00:00.000000000,25.84
3980,137110,2011-09-29T00:00:00.000000000,25.84
3980,137110,2011-09-30T00:00:00.000000000,25.84
3980,137110,2011-10-03T00:00:00.000000000,26.56
3980,137110,2011-10-04T00:00:00.000000000,26.56
3980,137110,2011-10-05T00:00:00.000000000,26.56
3980,137110,2011-10-06T00:00:00.000000000,26.56
3980,137110,2011-10-07T00:00:00.000000000,26.56
3980,137110,2011-10-11T00:00:00.000000000,26.56
3980,137110,2011-10-12T00:00:00.000000000,26.56
3980,137110,2011-10-13T00:00:00.000000000,26.56
3980,137110,2011-10-14T00:00:00.000000000,26.56
3981,237110,2011-09-01T00:00:00.000000000,36.08
3981,237110,2011-09-02T00:00:00.000000000,36.08
3981,237110,2011-09-03T00:00:00.000000000,36.08
3981,237110,2011-09-06T00:00:00.000000000,36.08
3981,237110,2011-09-07T00:00:00.000000000,36.08
3981,237110,2011-09-09T00:00:00.000000000,36.08
3981,237110,2011-09-10T00:00:00.000000000,36.08
3981,237110,2011-09-13T00:00:00.000000000,24.81
3981,237110,2011-09-14T00:00:00.000000000,36.08
3981,237110,2011-09-15T00:00:00.000000000,36.08
3981,237110,2011-09-16T00:00:00.000000000,36.08
3981,237110,2011-09-17T00:00:00.000000000,36.08
3981,237110,2011-09-20T00:00:00.000000000,36.08
3981,237110,2011-09-21T00:00:00.000000000,36.08
3981,237110,2011-09-22T00:00:00.000000000,36.08
3981,237110,2011-09-23T00:00:00.000000000,36.08
3981,237110,2011-09-24T00:00:00.000000000,36.08
3981,237110,2011-09-27T00:00:00.000000000,36.08
3981,237110,2011-09-28T00:00:00.000000000,36.08
3981,237110,2011-09-29T00:00:00.000000000,36.08
3981,237110,2011-09-30T00:00:00.000000000,36.08
3981,237110,2011-10-01T00:00:00.000000000,36.08
3981,237110,2011-10-04T00:00:00.000000000,36.08
3981,237110,2011-10-05T00:00:00.000000000,24.81
3981,237110,2011-10-06T00:00:00.000000000,36.08
3981,237110,2011-10-07T00:00:00.000000000,36.08
3981,237110,2011-10-08T00:00:00.000000000,36.08
3981,237110,2011-10-11T00:00:00.000000000,36.08
3981,237110,2011-10-12T00:00:00.000000000,36.08
3981,237110,2011-10-13T00:00:00.000000000,36.08
3981,237110,2011-10-14T00:00:00.000000000,36.08
3981,237110,2011-10-15T00:00:00.000000000,36.08
3983,137110,2011-09-01T00:00:00.000000000,25.84
3983,137110,2011-09-02T00:00:00.000000000,25.84
3983,137110,2011-09-06T00:00:00.000000000,25.84
3983,137110,2011-09-07T00:00:00.000000000,25.84
3983,137110,2011-09-08T00:00:00.000000000,25.84
3983,137110,2011-09-09T00:00:00.000000000,25.84
3983,137110,2011-09-12T00:00:00.000000000,25.84
3983,137110,2011-09-13T00:00:00.000000000,25.84
3983,137110,2011-09-14T00:00:00.000000000,25.84
3983,137110,2011-09-15T00:00:00.000000000,25.84
3983,137110,2011-09-16T00:00:00.000000000,25.84
3983,137110,2011-09-19T00:00:00.000000000,25.84
3983,137110,2011-09-20T00:00:00.000000000,25.84
3983,137110,2011-09-21T00:00:00.000000000,25.84
3983,137110,2011-09-22T00:00:00.000000000,25.84
3983,137110,2011-09-23T00:00:00.000000000,25.84
3983,137110,2011-09-26T00:00:00.000000000,25.84
3983,137110,2011-09-27T00:00:00.000000000,25.84
3983,137110,2011-09-28T00:00:00.000000000,25.84
3983,137110,2011-09-29T00:00:00.000000000,25.84
3983,137110,2011-09-30T00:00:00.000000000,25.84
3983,137110,2011-10-03T00:00:00.000000000,26.56
3983,137110,2011-10-04T00:00:00.000000000,26.56
3983,137110,2011-10-06T00:00:00.000000000,26.56
3983,137110,2011-10-07T00:00:00.000000000,26.56
3983,137110,2011-10-11T00:00:00.000000000,26.56
3983,137110,2011-10-12T00:00:00.000000000,26.56
3983,137110,2011-10-13T00:00:00.000000000,26.56
3983,137110,2011-10-14T00:00:00.000000000,26.56
3984,237110,2011-09-01T00:00:00.000000000,36.08
3984,237110,2011-09-07T00:00:00.000000000,36.08
3984,237110,2011-09-14T00:00:00.000000000,36.08
3984,237110,2011-09-15T00:00:00.000000000,36.08
3984,237110,2011-09-21T00:00:00.000000000,36.08
3984,237110,2011-09-22T00:00:00.000000000,36.08
3984,237110,2011-09-28T00:00:00.000000000,36.08
3984,237110,2011-09-29T00:00:00.000000000,36.08
3984,237110,2011-10-05T00:00:00.000000000,36.08
3984,237110,2011-10-06T00:00:00.000000000,36.08
3984,237110,2011-10-12T00:00:00.000000000,36.08
3984,237110,2011-10-13T00:00:00.000000000,36.08
3985,237110,2011-09-04T00:00:00.000000000,36.08
3985,237110,2011-09-05T00:00:00.000000000,36.08
3985,237110,2011-09-15T00:00:00.000000000,27.06
3985,237110,2011-09-16T00:00:00.000000000,36.08
3985,237110,2011-09-18T00:00:00.000000000,36.08
3985,237110,2011-09-19T00:00:00.000000000,36.08
3985,237110,2011-09-25T00:00:00.000000000,36.08
3985,237110,2011-09-26T00:00:00.000000000,36.08
3985,237110,2011-10-09T00:00:00.000000000,36.08
3985,237110,2011-10-10T00:00:00.000000000,36.08
3986,237110,2011-10-02T00:00:00.000000000,36.08
3986,237110,2011-10-03T00:00:00.000000000,33.83
3987,233140,2011-09-02T00:00:00.000000000,29.2
3987,233140,2011-09-03T00:00:00.000000000,43.69
3987,233140,2011-09-04T00:00:00.000000000,40.06
3988,233140,2011-09-01T00:00:00.000000000,16.38
3988,233140,2011-09-02T00:00:00.000000000,31.01
3988,233140,2011-09-03T00:00:00.000000000,30.59
3988,233140,2011-09-04T00:00:00.000000000,30.8
3988,233140,2011-09-05T00:00:00.000000000,29.75
3989,233140,2011-09-02T00:00:00.000000000,32.05
3990,237110,2011-09-01T00:00:00.000000000,36.08
3990,237110,2011-09-02T00:00:00.000000000,36.08
3990,237110,2011-09-03T00:00:00.000000000,36.08
3990,237110,2011-09-04T00:00:00.000000000,36.08
3990,237110,2011-09-07T00:00:00.000000000,36.08
3990,237110,2011-09-09T00:00:00.000000000,36.08
3990,237110,2011-09-10T00:00:00.000000000,36.08
3990,237110,2011-09-11T00:00:00.000000000,36.08
3990,237110,2011-09-14T00:00:00.000000000,36.08
3990,237110,2011-09-15T00:00:00.000000000,45.1
3990,237110,2011-09-16T00:00:00.000000000,36.08
3990,237110,2011-09-18T00:00:00.000000000,36.08
3990,237110,2011-09-21T00:00:00.000000000,36.08
3990,237110,2011-09-22T00:00:00.000000000,36.08
3990,237110,2011-09-23T00:00:00.000000000,36.08
3990,237110,2011-09-24T00:00:00.000000000,36.08
3990,237110,2011-09-25T00:00:00.000000000,36.08
3990,237110,2011-09-28T00:00:00.000000000,36.08
3990,237110,2011-09-29T00:00:00.000000000,36.08
3990,237110,2011-09-30T00:00:00.000000000,36.08
3990,237110,2011-10-01T00:00:00.000000000,36.08
3990,237110,2011-10-02T00:00:00.000000000,36.08
3990,237110,2011-10-05T00:00:00.000000000,36.08
3990,237110,2011-10-06T00:00:00.000000000,36.08
3990,237110,2011-10-07T00:00:00.000000000,36.08
